Time_s,Current_A,Voltage_V
6691.384565,-0.961880147,3.124336481
6692.388656,-0.962068021,3.124336481
6693.391654,-0.961880147,3.124644041
6694.393029,1.924895644,3.580152273
6695.393797,1.925083399,3.585076571
6696.402839,1.925083399,3.588769913
6697.409961,1.924895644,3.592155457
6698.418978,1.924895644,3.594925404
6699.427022,1.924895644,3.597695351
6700.433075,1.925083399,3.600465298
6701.441127,1.925083399,3.602619886
6702.451319,0.000190588,3.301615238
6703.461208,0.000190588,3.300999641
6704.466258,0.000378419,3.300384045
6705.470254,0.000378419,3.300384045
6706.478355,0.000190588,3.300076246
6707.478454,0.000190588,3.300076246
6708.485433,0.000190588,3.300384045
6709.494549,0.000378419,3.300384045
6710.50255,2.76E-06,3.300384045
6711.507588,2.76E-06,3.300384045
6712.515823,0.000190588,3.300691843
6713.518648,2.76E-06,3.300999641
6714.519765,0.000190588,3.300999641
6715.519904,2.76E-06,3.300999641
6716.525875,0.000190588,3.301615238
6717.529949,0.000190588,3.301615238
6718.531185,0.000190588,3.301923037
6719.541023,2.76E-06,3.301923037
6720.550012,0.000190588,3.302230835
6721.556829,0.000190588,3.302538633
6722.564173,0.000190588,3.302538633
6723.566221,0.000378419,3.302846193
6724.572259,0.000190588,3.303153992
6725.575301,0.000190588,3.303153992
6726.576344,0.000378419,3.30346179
6727.583427,0.000190588,3.30346179
6728.584428,0.000190588,3.30346179
6729.585515,0.000378419,3.303769588
6730.594552,0.000190588,3.304077387
6731.600634,0.000190588,3.304385185
6732.603746,0.000190588,3.304385185
6733.610667,0.000378419,3.304692984
6734.610822,0.000378419,3.304692984
6735.617854,2.76E-06,3.304692984
6736.622851,2.76E-06,3.304692984
6737.630001,2.76E-06,3.305000782
6738.635019,0.000190588,3.305000782
6739.639966,0.000190588,3.305000782
6740.649009,0.000190588,3.305616379
6741.649102,0.000190588,3.305616379
6741.720358,0.000190588,3.30530858
6741.729849,0,3.30530858
6742.736316,0.000190588,3.305923939
6743.744355,2.76E-06,3.305923939
6744.747501,0.000190588,3.306231737
6745.753511,0.000190588,3.305923939
6746.756519,0.000190588,3.306231737
6747.765524,2.76E-06,3.306231737
6748.774618,0.000190588,3.306539536
6749.779705,0.000190588,3.306539536
6750.788718,0.000378419,3.306847334
6751.789764,0.000190588,3.307155132
6752.791871,0.000190588,3.306847334
6753.800005,0.000190588,3.307155132
6754.805929,0.000190588,3.307155132
6755.813967,0.000190588,3.307462931
6756.818157,0.000190588,3.307462931
6757.824069,0.000190588,3.307462931
6758.831116,-0.480844796,3.232673407
6759.837365,-0.480656952,3.231134653
6760.847188,-0.480844796,3.230211258
6761.850429,-0.480844796,3.22990346
6762.858323,-0.480656952,3.229595661
6763.859366,-0.480844796,3.228980064
6764.866535,-0.480844796,3.228672266
6765.873453,-0.480844796,3.228364468
6766.87753,-0.480656952,3.228364468
6767.884547,-0.480656952,3.227441311
6768.885597,-0.480656952,3.227441311
6769.890624,-0.480844796,3.227133512
6770.895849,-0.480656952,3.226517916
6771.898768,-0.480656952,3.226517916
6772.907088,-0.480844796,3.226517916
6773.912872,-0.480656952,3.225902319
6774.921888,-0.480844796,3.225594521
6775.92694,-0.480844796,3.225286722
6776.934978,-0.480844796,3.224978924
6777.942138,-0.480656952,3.224978924
6778.950135,-0.480844796,3.224671364
6779.957148,-0.480656952,3.224671364
6780.958196,-0.480844796,3.224363565
6781.958272,-0.480656952,3.224055767
6782.967328,-0.480844796,3.224055767
6783.973457,-0.480844796,3.22344017
6784.977425,-0.480844796,3.22344017
6785.979474,-0.480844796,3.223132372
6786.987549,-0.962068021,3.147419453
6787.994613,-0.962068021,3.145880699
6789.003664,-0.962068021,3.144957304
6790.010641,-0.962068021,3.144341707
6791.015685,-0.962068021,3.143726349
6792.021778,-0.962068021,3.143110752
6793.028831,-0.962255836,3.142187357
6794.031873,-0.962068021,3.14157176
6795.038045,-0.962255836,3.140956163
6796.041983,-0.961880147,3.140648603
6797.05104,-0.962068021,3.140033007
6798.057132,-0.962255836,3.13941741
6799.064152,0.481225967,3.365324736
6800.065154,0.481225967,3.367786884
6801.06528,0.481038123,3.369941473
6802.069269,0.481225967,3.371480227
6803.07542,0.481225967,3.372403622
6804.077378,0.481225967,3.373634815
6805.085457,0.481038123,3.374557972
6806.093488,0.481225967,3.375789165
6807.093534,0.000190588,3.30130744
6808.100621,2.76E-06,3.300999641
6809.103627,0.000378419,3.30130744
6810.105669,0.000190588,3.301615238
6811.105792,2.76E-06,3.301615238
6812.113785,0.000190588,3.301923037
6813.120829,0.000190588,3.302230835
6814.12798,0.000190588,3.302230835
6815.133883,2.76E-06,3.301923037
6816.143151,2.76E-06,3.302538633
6817.146989,0.000190588,3.303153992
6818.151248,0.000378419,3.303153992
6819.159141,0.000190588,3.30346179
6820.163305,0.000190588,3.30346179
6821.164189,0.000378419,3.303769588
6822.172276,0.000190588,3.303769588
6823.180334,-0.480844796,3.228364468
6824.18444,-0.480844796,3.227749109
6825.191569,-0.480656952,3.227133512
6826.199487,-0.480844796,3.226517916
6827.199705,-0.480844796,3.225902319
6828.206595,-0.480656952,3.225594521
6829.215686,-0.480656952,3.225594521
6830.217815,-0.480656952,3.224978924
6831.220737,-0.480844796,3.224671364
6832.222818,-0.480844796,3.224671364
6833.229884,-0.480844796,3.224055767
6834.232922,-0.480656952,3.224055767
6835.236201,-0.480844796,3.22344017
6836.241995,-0.480844796,3.22344017
6837.249036,-0.480656952,3.223132372
6838.257169,-0.480656952,3.222824574
6839.264173,-0.480656952,3.222516775
6840.272212,-0.480656952,3.222516775
6841.27737,-0.480844796,3.222208977
6842.285285,-0.480656952,3.222208977
6843.292697,-0.480656952,3.221901178
6844.301394,-0.480656952,3.221593618
6845.306397,-0.480844796,3.221593618
6846.314601,-0.480656952,3.22128582
6847.321572,-0.962068021,3.145265102
6848.328603,-0.962068021,3.144033909
6849.330762,-0.961880147,3.143110752
6850.33789,-0.962068021,3.142187357
6851.342743,-0.962255836,3.141263962
6852.351771,-0.962068021,3.140648603
6853.354832,-0.962068021,3.140340805
6854.357022,-0.962255836,3.13941741
6855.36093,-0.961880147,3.139109612
6856.367993,-0.961880147,3.138494015
6857.375181,-0.962255836,3.13757062
6858.384134,-0.962068021,3.13757062
6859.387175,0.481225967,3.365016937
6860.396159,0.481225967,3.367171526
6861.404236,0.481225967,3.368710279
6862.408305,0.481225967,3.369941473
6863.410345,0.481225967,3.371480227
6864.415404,0.481225967,3.372403622
6865.420407,0.481225967,3.373019218
6866.425522,0.481225967,3.374250174
6867.428503,-0.480656952,3.223747969
6868.432588,-0.480656952,3.222516775
6869.440671,-0.480656952,3.221901178
6870.442907,-0.480844796,3.22128582
6871.452799,-0.480844796,3.22128582
6872.454823,-0.480844796,3.220670223
6873.455798,-0.480844796,3.220054626
6874.458849,-0.480656952,3.220054626
6875.459953,-0.480844796,3.219746828
6876.464089,-0.480656952,3.219746828
6877.468037,-0.480656952,3.219746828
6878.474126,-0.480844796,3.219131231
6879.475183,-0.480844796,3.219131231
6880.482257,-0.480656952,3.21943903
6881.48847,-0.480844796,3.218823433
6882.489356,-0.480844796,3.218823433
6883.496339,-0.480844796,3.218208075
6884.497382,-0.480844796,3.218515635
6885.506449,-0.480656952,3.218208075
6886.514494,-0.480844796,3.218208075
6887.522708,-0.480469137,3.218208075
6888.531726,-0.480656952,3.217592478
6889.538389,-0.480844796,3.217592478
6890.5437,-0.480844796,3.217284679
6891.548769,-0.480656952,3.217592478
6892.559036,-0.480844796,3.217284679
6893.568837,-0.480656952,3.216976881
6894.575912,-0.480656952,3.217284679
6895.580954,-0.480844796,3.216669083
6896.58711,-0.480844796,3.216669083
6897.595429,-0.480656952,3.216669083
6898.601096,-0.480656952,3.216361284
6899.609157,-0.480656952,3.216669083
6900.61731,-0.480656952,3.216669083
6901.619288,-0.480844796,3.216361284
6902.626334,-0.480844796,3.216053486
6903.629493,-0.480844796,3.216053486
6904.631372,-0.480656952,3.215745687
6905.637477,-0.480844796,3.216053486
6906.645505,-0.480844796,3.215745687
6907.648548,-0.480844796,3.215437889
6908.656603,-0.480844796,3.215130329
6909.663652,-0.480844796,3.215437889
6910.671998,-0.480844796,3.215130329
6911.678903,-0.962068021,3.139109612
6912.685013,-0.96244365,3.138186216
6913.692101,-0.962068021,3.13726306
6914.697012,-0.962068021,3.136339664
6915.704166,-0.962068021,3.136031866
6916.714246,-0.961880147,3.135416269
6917.719172,-0.962068021,3.134800673
6918.725997,-0.961880147,3.134492874
6919.730285,-0.962068021,3.133877516
6920.738383,-0.962068021,3.133569717
6921.745645,-0.962068021,3.132954121
6922.753572,-0.962068021,3.132338524
6923.757548,0.481225967,3.361631393
6924.766661,0.481225967,3.363170385
6925.770602,0.481225967,3.364709139
6926.770786,0.481225967,3.366248131
6927.774744,0.481225967,3.367171526
6928.774749,0.481225967,3.368094683
6929.774938,0.481225967,3.369018078
6930.782881,0.000190588,3.296075106
6931.784759,0.000190588,3.294844151
6932.791989,0.000190588,3.295151949
6933.793899,0.000190588,3.295151949
6934.800082,0.000190588,3.295459747
6935.801227,2.76E-06,3.295767546
6936.808082,0.000190588,3.296075106
6937.814218,0.000190588,3.296075106
6938.816389,0.000190588,3.296382904
6939.825352,0.000190588,3.296690702
6940.834486,0.000190588,3.296690702
6941.840299,0.000378419,3.297614098
6942.844515,0.000378419,3.297306299
6943.852568,0.000190588,3.297306299
6944.856585,0.000190588,3.297921896
6945.864334,0.000190588,3.298229694
6946.870248,-0.480656952,3.22344017
6947.877547,-0.480844796,3.221901178
6948.886362,-0.480656952,3.221593618
6949.891618,-0.480844796,3.220670223
6950.895861,-0.480656952,3.220670223
6951.905001,-0.480844796,3.220054626
6952.913922,-0.480656952,3.219746828
6953.921033,-0.480844796,3.21943903
6954.922071,-0.480656952,3.219131231
6955.932077,-0.480656952,3.219131231
6956.942226,-0.480844796,3.218515635
6957.946068,-0.480656952,3.218208075
6958.948115,-0.480844796,3.217900276
6959.952473,-0.480844796,3.217900276
6960.959218,-0.480656952,3.217900276
6961.963318,-0.480656952,3.217284679
6962.971339,-0.480844796,3.216976881
6963.977609,-0.480656952,3.216976881
6964.986408,-0.480844796,3.216669083
6965.987511,-0.480656952,3.216669083
6966.989512,-0.480844796,3.216361284
6967.994757,-0.480844796,3.216361284
6968.999688,-0.480844796,3.216053486
6970.006658,-0.480656952,3.215745687
6971.009766,-0.48103261,3.215745687
6972.018817,-0.480844796,3.215437889
6973.021501,-0.480656952,3.215437889
6974.030978,-0.480656952,3.215130329
6975.03593,-0.480844796,3.215130329
6976.04015,-0.480844796,3.215130329
6977.043129,-0.480844796,3.214822531
6978.050068,-0.480656952,3.214822531
6979.05523,-0.480656952,3.214514732
6980.060218,-0.480656952,3.214514732
6981.069253,-0.480656952,3.214514732
6982.076313,-0.480656952,3.214514732
6983.079419,-3.849219322,2.685140371
6984.085183,-3.849219322,2.677753925
6985.087419,-3.849219322,2.673137188
6986.094508,-3.849219322,2.669443846
6987.09948,-3.849219322,2.665750504
6988.10356,-3.849219322,2.66236496
6989.109719,-3.849219322,2.659595013
6990.109756,-3.849219322,2.656825066
6991.114727,-2.405737638,2.881808996
6992.117058,-2.405737638,2.881501436
6993.122825,-2.405737638,2.881193638
6994.127827,-2.405737638,2.880578041
6995.137226,-2.405737638,2.879962444
6996.141118,-2.405737638,2.879039049
6997.147082,-2.405737638,2.878423691
6998.149475,-2.405737638,2.877500296
6999.153265,-2.405737638,2.876884699
7000.161298,-2.405737638,2.876269102
7001.161565,-2.405737638,2.875345707
7002.167422,-2.405737638,2.875038147
7003.168162,-2.405737638,2.87442255
7004.178466,-2.405737638,2.873806953
7005.180599,-2.405737638,2.872883558
7006.188674,-2.405737638,2.872267962
7007.194556,-2.405549765,2.871960402
7008.201617,-2.405737638,2.871344805
7009.207783,-2.405737638,2.87042141
7010.215667,-2.405925512,2.870113611
7011.221015,-2.405737638,2.869805813
7012.224806,-2.405549765,2.869190216
7013.228882,-2.405737638,2.868574858
7014.235146,-2.405737638,2.868267059
7015.235921,0.962637007,3.399795532
7016.241016,0.962637007,3.404720068
7017.246244,0.962637007,3.407797813
7018.249076,0.962637007,3.411183357
7019.255186,0.963012636,3.413953304
7020.260179,0.962637007,3.416107655
7021.269229,0.962824821,3.418262243
7022.27527,0.962824821,3.420416594
7023.275403,-0.962255836,3.118796349
7024.280388,-0.962068021,3.117257595
7025.285157,-0.962068021,3.116641998
7026.292425,-0.961880147,3.1163342
7027.293631,-0.962068021,3.116026402
7028.297572,-0.962068021,3.115718603
7029.303581,-0.961880147,3.115718603
7030.304454,-0.962068021,3.115410805
7031.311734,-0.961880147,3.115718603
7032.319863,-0.962068021,3.115410805
7033.327075,-0.962068021,3.115103006
7034.329892,-0.962068021,3.115410805
7035.337927,-0.962068021,3.115410805
7036.342984,-0.962255836,3.115410805
7037.349055,-0.962068021,3.115103006
7038.356066,-0.962255836,3.115103006
7039.356184,-0.961880147,3.115103006
7040.366202,-0.962068021,3.115410805
7041.369983,-0.961880147,3.115103006
7042.375287,-0.961880147,3.115103006
7043.376426,-0.962255836,3.115103006
7044.386369,-0.961880147,3.115410805
7045.391432,-0.962255836,3.115103006
7046.401575,-0.961880147,3.115410805
7047.411626,-0.962068021,3.115103006
7048.413585,-0.962068021,3.115410805
7049.419777,-0.962068021,3.115410805
7050.419808,-0.962068021,3.115103006
7051.425739,-0.962068021,3.115410805
7052.432871,-0.962068021,3.115410805
7053.439847,-0.961880147,3.115410805
7054.444103,-0.962255836,3.115103006
7055.450036,1.925083399,3.571842194
7056.453977,1.925083399,3.575843334
7057.456151,1.924895644,3.579536676
7058.46505,1.925083399,3.58292222
7059.472142,1.925083399,3.585692167
7060.474176,1.925083399,3.588154316
7061.479334,1.924895644,3.590616465
7062.484281,1.925083399,3.592771053
7063.489313,0.000190588,3.29084301
7064.497367,2.76E-06,3.290227413
7065.497412,0.000190588,3.289919615
7066.505446,2.76E-06,3.289304256
7067.511573,0.000190588,3.289304256
7068.513994,0.000190588,3.289611816
7069.520642,0.000190588,3.289611816
7070.525681,0.000190588,3.289611816
7071.525801,0.000190588,3.289919615
7072.532798,0.000378419,3.290227413
7073.536972,0.000190588,3.290227413
7074.538147,2.76E-06,3.289919615
7075.53896,0.000190588,3.290535212
7076.547123,2.76E-06,3.290535212
7077.549958,0.000190588,3.29084301
7078.560105,0.000190588,3.29084301
7079.564177,0.000190588,3.29084301
7080.566459,0.000190588,3.291150808
7081.573256,2.76E-06,3.291150808
7082.583299,0.000190588,3.291150808
7083.590419,0.000190588,3.291458607
7084.596439,0.000378419,3.291458607
7085.600675,0.000190588,3.291766405
7086.61054,0.000378419,3.292074203
7087.617513,0.000190588,3.292074203
7088.620732,0.000190588,3.292074203
7089.622645,0.000190588,3.292382002
7090.622654,0.000190588,3.292382002
7091.630777,2.76E-06,3.292382002
7092.636832,2.76E-06,3.2926898
7093.641457,0.000190588,3.2926898
7094.646934,0.000190588,3.29299736
7095.649928,2.76E-06,3.29299736
7096.660144,0.000190588,3.293305159
7097.667066,0.000190588,3.293305159
7098.670149,0.000378419,3.293612957
7099.678202,0.000190588,3.293305159
7100.687147,0.000190588,3.293305159
7101.692155,0.000190588,3.293305159
7102.701397,0.000190588,3.293612957
7102.73133,0.000190588,3.293612957
7102.733078,0,3.293612957
7103.736292,0.000190588,3.293920755
7104.738507,2.76E-06,3.293920755
7105.746397,0.000190588,3.293920755
7106.752436,0.000190588,3.293920755
7107.755494,0.000190588,3.293920755
7108.761571,0.000190588,3.294228554
7109.770597,0.000190588,3.294228554
7110.772673,0.000190588,3.294536352
7111.778687,0.000190588,3.294844151
7112.781827,0.000190588,3.294536352
7113.791843,0.000190588,3.294536352
7114.791847,0.000190588,3.294844151
7115.791906,0.000190588,3.294844151
7116.800894,2.76E-06,3.294844151
7117.808977,0.000190588,3.294844151
7118.817176,0.000378419,3.295459747
7119.823096,-0.480656952,3.220054626
7120.831114,-0.480656952,3.218823433
7121.832206,-0.480844796,3.218208075
7122.838284,-0.480656952,3.217900276
7123.844368,-0.480656952,3.217284679
7124.854557,-0.480656952,3.216669083
7125.861561,-0.480844796,3.216361284
7126.863611,-0.480656952,3.216053486
7127.867683,-0.480844796,3.215437889
7128.871502,-0.480844796,3.215130329
7129.880791,-0.480844796,3.214822531
7130.885876,-0.48103261,3.214514732
7131.889122,-0.48103261,3.214206934
7132.895892,-0.480844796,3.214206934
7133.900969,-0.480844796,3.213591337
7134.905038,-0.480656952,3.213591337
7135.915065,-0.480656952,3.213283539
7136.9201,-0.480656952,3.21297574
7137.928088,-0.480656952,3.21297574
7138.935194,-0.480656952,3.212667942
7139.935256,-0.480656952,3.212667942
7140.942384,-0.480656952,3.212052345
7141.948156,-0.480844796,3.212052345
7142.953589,-0.480656952,3.211744785
7143.957289,-0.480844796,3.211436987
7144.962501,-0.480656952,3.211436987
7145.965198,-0.480844796,3.211129189
7146.969446,-0.480656952,3.211129189
7147.971645,-0.962068021,3.135108471
7148.98184,-0.962068021,3.133877516
7149.986671,-0.962068021,3.132954121
7150.996429,-0.961880147,3.132338524
7152.003471,-0.962068021,3.131415129
7153.00491,-0.962068021,3.13110733
7154.007575,-0.962068021,3.130491972
7155.008973,-0.961880147,3.130184174
7156.011047,-0.962255836,3.129260778
7157.021146,-0.962068021,3.12895298
7158.030975,-0.962068021,3.128337383
7159.03863,-0.962068021,3.128029585
7160.043115,0.481225967,3.352705956
7161.052329,0.481225967,3.356091499
7162.06118,0.481225967,3.357630253
7163.068222,0.481225967,3.359169245
7164.071542,0.481225967,3.360400438
7165.079111,0.481225967,3.361631393
7166.085339,0.481225967,3.362554789
7167.09013,0.481038123,3.363170385
7168.097621,0.000190588,3.28868866
7169.10256,0.000190588,3.28868866
7170.105803,0.000190588,3.28868866
7171.105972,0.000190588,3.28868866
7172.111905,0.000190588,3.288996458
7173.118725,0.000190588,3.288996458
7174.124544,0.000190588,3.289304256
7175.135212,2.76E-06,3.289304256
7176.143887,0.000190588,3.289919615
7177.152156,0.000190588,3.290227413
7178.154239,0.000190588,3.290227413
7179.163071,0.000190588,3.29084301
7180.163199,0.000190588,3.29084301
7181.172269,0.000190588,3.29084301
7182.180206,0.000190588,3.29084301
7183.184489,0.000190588,3.291150808
7184.185447,-0.480844796,3.215437889
7185.192316,-0.480656952,3.214822531
7186.197602,-0.480656952,3.214514732
7187.205423,-0.480656952,3.213899136
7188.208524,-0.480844796,3.213283539
7189.213694,-0.480844796,3.21297574
7190.21664,-0.480844796,3.212667942
7191.218745,-0.480844796,3.212360144
7192.223812,-0.480844796,3.212052345
7193.226754,-0.480656952,3.212052345
7194.233141,-0.480844796,3.211436987
7195.238936,-0.480844796,3.211129189
7196.242022,-0.480656952,3.211129189
7197.243152,-0.480844796,3.210513592
7198.245332,-0.480844796,3.210513592
7199.251091,-0.480844796,3.210205793
7200.260285,-0.480656952,3.210205793
7201.26294,-0.480844796,3.209897995
7202.26447,-0.480844796,3.209897995
7203.272445,-0.480844796,3.209590197
7204.278449,-0.480844796,3.209590197
7205.282369,-0.480844796,3.2089746
7206.290484,-0.480844796,3.2089746
7207.295463,-0.480656952,3.2089746
7208.304755,-0.962068021,3.132646322
7209.311608,-0.961880147,3.131722927
7210.317599,-0.962068021,3.13079977
7211.324692,-0.962068021,3.130491972
7212.330677,-0.962068021,3.129876375
7213.33555,-0.962068021,3.12895298
7214.340819,-0.961880147,3.128645182
7215.346864,-0.961880147,3.128337383
7216.355055,-0.961880147,3.127722025
7217.355114,-0.962068021,3.127106428
7218.359168,-0.961880147,3.12679863
7219.362169,-0.962068021,3.126183033
7220.367212,0.481225967,3.353937149
7221.371297,0.481225967,3.356091499
7222.379327,0.481225967,3.357630253
7223.387313,0.481225967,3.358861446
7224.393546,0.481225967,3.36009264
7225.401429,0.481225967,3.361015797
7226.402607,0.481225967,3.361939192
7227.404643,0.481225967,3.362554789
7228.409561,-0.480844796,3.211744785
7229.41762,-0.480844796,3.21082139
7230.420654,-0.480844796,3.210205793
7231.423748,-0.480844796,3.209897995
7232.425981,-0.480656952,3.209897995
7233.432882,-0.480656952,3.209282398
7234.436872,-0.480844796,3.2089746
7235.43792,-0.480844796,3.2089746
7236.445043,-0.480844796,3.20866704
7237.452116,-0.480656952,3.208359241
7238.46203,-0.480656952,3.208359241
7239.46709,-0.480656952,3.208051443
7240.47262,-0.480844796,3.207743645
7241.474199,-0.480844796,3.207743645
7242.480317,-0.480844796,3.207435846
7243.487524,-0.480656952,3.207435846
7244.495428,-0.480656952,3.207435846
7245.502524,-0.480656952,3.207128048
7246.503526,-0.480844796,3.207128048
7247.508449,-0.480844796,3.20682025
7248.518049,-0.480844796,3.20682025
7249.526577,-0.480656952,3.20682025
7250.533672,-0.480656952,3.206512451
7251.542448,-0.480656952,3.20682025
7252.545765,-0.480844796,3.206512451
7253.550785,-0.480844796,3.206204653
7254.556817,-0.480844796,3.206204653
7255.562879,-0.480844796,3.205896854
7256.565935,-0.480656952,3.206204653
7257.565969,-0.480844796,3.205896854
7258.57405,-0.480844796,3.206204653
7259.577917,-0.480656952,3.205896854
7260.578198,-0.480656952,3.205589056
7261.585172,-0.480844796,3.205589056
7262.586462,-0.480844796,3.205589056
7263.595324,-0.480656952,3.205589056
7264.600282,-0.480656952,3.205281496
7265.60839,-0.480844796,3.205281496
7266.612452,-0.480844796,3.205281496
7267.613801,-0.480656952,3.205281496
7268.622525,-0.480844796,3.205589056
7269.629732,-0.480844796,3.204973698
7270.631643,-0.480656952,3.204973698
7271.637705,-0.48103261,3.204973698
7272.644752,-0.962068021,3.128645182
7273.646921,-0.962255836,3.127722025
7274.64788,-0.962068021,3.127106428
7275.649931,-0.962068021,3.126490831
7276.658887,-0.962255836,3.126183033
7277.661079,-0.962068021,3.125875235
7278.671326,-0.961880147,3.125259638
7279.681137,-0.962068021,3.124951839
7280.682124,-0.962068021,3.124644041
7281.688279,-0.962255836,3.124028683
7282.691224,-0.962068021,3.123720884
7283.698412,-0.962068021,3.123105288
7284.708489,0.481225967,3.352090359
7285.712377,0.481225967,3.353629351
7286.721555,0.481225967,3.355168104
7287.730541,0.481225967,3.356707096
7288.73967,0.481225967,3.357630253
7289.739692,0.481225967,3.359169245
7290.745607,0.481225967,3.359784842
7291.751636,0.000378419,3.286841869
7292.751737,0.000190588,3.285303116
7293.755819,0.000190588,3.285303116
7294.763799,2.76E-06,3.285610914
7295.769879,0.000190588,3.285918713
7296.775969,2.76E-06,3.285918713
7297.785234,0.000190588,3.285918713
7298.790985,0.000190588,3.286534071
7299.801102,0.000190588,3.286534071
7300.81012,0.000190588,3.286841869
7301.815292,0.000190588,3.287149668
7302.822657,0.000190588,3.287457466
7303.823277,0.000190588,3.287457466
7304.829326,0.000190588,3.287765265
7305.831364,0.000190588,3.288073063
7306.834433,2.76E-06,3.288073063
7307.837721,-0.480844796,3.213283539
7308.848541,-0.480656952,3.212052345
7309.857587,-0.480656952,3.211436987
7310.863644,-0.480844796,3.21082139
7311.871682,-0.480844796,3.210205793
7312.874734,-0.480656952,3.210205793
7313.881748,-0.480844796,3.209897995
7314.882797,-0.480844796,3.209897995
7315.889091,-0.480656952,3.209590197
7316.892013,-0.480844796,3.2089746
7317.897987,-0.480844796,3.20866704
7318.903998,-0.480844796,3.20866704
7319.91109,-0.480656952,3.208359241
7320.914173,-0.480844796,3.208051443
7321.920142,-0.480844796,3.208051443
7322.922235,-0.480844796,3.207743645
7323.929302,-0.480844796,3.207435846
7324.936501,-0.480844796,3.207435846
7325.94544,-0.480844796,3.207128048
7326.948555,-0.480844796,3.207128048
7327.957536,-0.480656952,3.207128048
7328.964534,-0.480844796,3.207128048
7329.969617,-0.480656952,3.20682025
7330.97861,-0.480656952,3.206512451
7331.982727,-0.480844796,3.206512451
7332.982746,-0.480656952,3.206204653
7333.990823,-0.480844796,3.206204653
7334.996903,-0.480656952,3.205896854
7336.004861,-0.480844796,3.205896854
7337.011949,-0.480656952,3.205896854
7338.01605,-0.480656952,3.205589056
7339.025014,-0.480844796,3.205589056
7340.030376,-0.480844796,3.205589056
7341.039698,-0.480656952,3.205589056
7342.049187,-0.480844796,3.205281496
7343.055265,-0.480656952,3.205281496
7344.063348,-3.849219322,2.675599337
7345.070346,-3.849219322,2.668520451
7346.071356,-3.849219322,2.663903952
7347.073555,-3.849219322,2.660210609
7348.081498,-3.849219322,2.657132864
7349.083567,-3.849219322,2.654055119
7350.092635,-3.849219322,2.651285172
7351.0987,-3.849219322,2.648515224
7352.106688,-2.405549765,2.873806953
7353.106776,-2.405737638,2.874114752
7354.1148,-2.405737638,2.873499155
7355.121876,-2.405737638,2.872883558
7356.125921,-2.405737638,2.87257576
7357.130075,-2.405925512,2.871344805
7358.138008,-2.405737638,2.871037006
7359.141069,-2.405737638,2.87042141
7360.150051,-2.405737638,2.869190216
7361.150154,-2.405737638,2.868882418
7362.157316,-2.405737638,2.868267059
7363.164258,-2.405737638,2.867343664
7364.170344,-2.405737638,2.866728067
7365.172474,-2.405737638,2.866112471
7366.177444,-2.405737638,2.865804672
7367.182499,-2.405925512,2.865189314
7368.185646,-2.405737638,2.864573717
7369.191543,-2.405737638,2.86395812
7370.194589,-2.405737638,2.863650322
7371.196701,-2.405737638,2.863034725
7372.196721,-2.405925512,2.862419128
7373.202754,-2.405737638,2.862111568
7374.202805,-2.405737638,2.861495972
7375.209886,-2.405737638,2.861188173
7376.21113,0.962637007,3.393024683
7377.219995,0.962449193,3.39794898
7378.227038,0.962824821,3.401950121
7379.23406,0.962449193,3.404720068
7380.236138,0.962637007,3.407182217
7381.237448,0.962824821,3.409644365
7382.243195,0.962824821,3.412414551
7383.252245,0.962637007,3.414261103
7384.254258,-0.962068021,3.112333059
7385.260348,-0.962068021,3.111102104
7386.263375,-0.961880147,3.110486507
7387.266388,-0.962068021,3.110178709
7388.268491,-0.962068021,3.109563112
7389.273609,-0.962068021,3.109255314
7390.276623,-0.962068021,3.109255314
7391.28564,-0.961880147,3.109255314
7392.290989,-0.962068021,3.109255314
7393.296753,-0.962068021,3.109255314
7394.304794,-0.962068021,3.109255314
7395.314125,-0.962068021,3.108947515
7396.321899,-0.962068021,3.109255314
7397.326068,-0.962068021,3.109255314
7398.331027,-0.962068021,3.109255314
7399.334053,-0.962068021,3.109255314
7400.341622,-0.962068021,3.109255314
7401.345155,-0.962068021,3.109255314
7402.346246,-0.962255836,3.109255314
7403.355355,-0.962255836,3.108947515
7404.359266,-0.962068021,3.109255314
7405.360405,-0.962068021,3.109255314
7406.364516,-0.962068021,3.109563112
7407.368447,-0.962255836,3.109563112
7408.368537,-0.961880147,3.109563112
7409.374561,-0.962068021,3.109255314
7410.381675,-0.962068021,3.109563112
7411.382732,-0.962068021,3.109563112
7412.386708,-0.962255836,3.109255314
7413.386755,-0.961880147,3.109563112
7414.39191,-0.961880147,3.109563112
7415.401864,-0.962068021,3.109870911
7416.408932,1.925083399,3.566302299
7417.409949,1.925083399,3.571226597
7418.411014,1.925083399,3.574612141
7419.412117,1.925083399,3.577689886
7420.412196,1.925083399,3.580460072
7421.420264,1.924895644,3.58292222
7422.425422,1.925083399,3.584768772
7423.428274,1.925083399,3.587538719
7424.437458,0.000378419,3.286226511
7425.443493,0.000190588,3.284995317
7426.452458,0.000190588,3.284379721
7427.462425,0.000190588,3.284379721
7428.470632,2.76E-06,3.283764124
7429.471525,0.000190588,3.284071922
7430.47861,0.000190588,3.284379721
7431.486702,2.76E-06,3.284071922
7432.490709,0.000190588,3.284071922
7433.49785,0.000190588,3.284379721
7434.498814,0.000190588,3.284687519
7435.501879,0.000190588,3.284995317
7436.511013,0.000190588,3.284687519
7437.513983,0.000190588,3.284995317
7438.519139,0.000190588,3.285303116
7439.5282,0.000190588,3.285303116
