Time_s,Current_A,Voltage_V
39059.06166,-0.049995046,3.269293785
39064.0693,-0.049995046,3.269293785
39069.07697,-0.049995046,3.268985987
39074.08433,-0.049998581,3.268985987
39079.09197,-0.049991511,3.269293785
39084.09953,-0.049995046,3.268985987
39089.10712,-0.049995046,3.268985987
39094.11473,-0.049998581,3.269293785
39099.12225,-0.049995046,3.269293785
39104.12981,-0.049998581,3.268985987
39109.13746,-0.049995046,3.268985987
39114.14495,-0.049995046,3.269293785
39119.15252,-0.049991511,3.269293785
39124.16009,-0.049995046,3.268985987
39129.16766,-0.049995046,3.269293785
39134.17524,-0.049995046,3.268985987
39139.18281,-0.049998581,3.268985987
39144.19038,-0.049995046,3.269293785
39149.19795,-0.049995046,3.268985987
39154.20552,-0.049995046,3.269293785
39159.2131,-0.049995046,3.268985987
39164.22067,-0.049998581,3.268985987
39169.22824,-0.049995046,3.268985987
39174.2358,-0.049995046,3.268985987
39179.24339,-0.049995046,3.268985987
39184.25097,-0.049995046,3.268985987
39189.25867,-0.049991511,3.268985987
39194.2661,-0.049995046,3.269293785
39199.27367,-0.049995046,3.268985987
39204.28125,-0.049995046,3.268985987
39209.28882,-0.049995046,3.268985987
39214.2964,-0.049998581,3.268985987
39219.30396,-0.049995046,3.268985987
39224.31153,-0.049991511,3.269293785
39229.31911,-0.049995046,3.269293785
39234.32668,-0.049995046,3.268985987
39239.33426,-0.049995046,3.268985987
39244.34182,-0.049991511,3.268985987
39249.34941,-0.049995046,3.268985987
39254.35697,-0.049991511,3.268985987
39259.36454,-0.049991511,3.268985987
39264.37222,-0.049991511,3.268985987
39269.3798,-0.049998581,3.268985987
39274.38725,-0.049995046,3.268985987
39279.39483,-0.049991511,3.269293785
39284.4024,-0.049995046,3.268985987
39289.40997,-0.049995046,3.268985987
39294.41753,-0.049995046,3.268985987
39299.42511,-0.049995046,3.268985987
39304.43268,-0.049995046,3.268985987
39309.44026,-0.049995046,3.268985987
39314.44779,-0.049995046,3.268985987
39319.4554,-0.049995046,3.268985987
39324.46297,-0.049991511,3.268985987
39329.47054,-0.049991511,3.269293785
39334.47814,-0.049995046,3.268985987
39339.48569,-0.049995046,3.268985987
39344.49328,-0.049995046,3.268985987
39349.50084,-0.049995046,3.268985987
39354.5084,-0.049998581,3.268985987
39359.51598,-0.049991511,3.269293785
39364.52355,-0.049995046,3.269293785
39369.53112,-0.049995046,3.269293785
39374.53869,-0.049995046,3.269293785
39379.54626,-0.049995046,3.268985987
39384.55384,-0.049995046,3.269293785
39389.56141,-0.049995046,3.268985987
39394.569,-0.049991511,3.268985987
39399.57656,-0.049998581,3.269293785
39404.58413,-0.049995046,3.268985987
39409.59169,-0.049991511,3.269293785
39414.59927,-0.049995046,3.268985987
39419.60689,-0.049995046,3.268985987
39424.61443,-0.049995046,3.269293785
39429.62199,-0.049995046,3.268985987
39434.6297,-0.049991511,3.269293785
39439.63713,-0.049991511,3.268985987
39444.64471,-0.049995046,3.268985987
39449.65227,-0.049991511,3.268985987
39454.65984,-0.049991511,3.269293785
39459.66742,-0.049991511,3.268985987
39464.67499,-0.049995046,3.268985987
39469.68268,-0.049991511,3.269293785
39474.69013,-0.049991511,3.269293785
39479.69766,-0.049995046,3.268985987
39484.70528,-0.049991511,3.269293785
39489.71285,-0.049991511,3.268985987
39494.72042,-0.049991511,3.268985987
39499.72799,-0.049995046,3.268985987
39504.73571,-0.049995046,3.268985987
39509.74314,-0.049995046,3.268985987
39514.75079,-0.049995046,3.268985987
39519.75839,-0.049995046,3.268985987
39524.76577,-0.049995046,3.268985987
39529.77342,-0.049995046,3.268985987
39534.78099,-0.049995046,3.268985987
39539.78855,-0.049995046,3.268678188
39544.79614,-0.049995046,3.268985987
39549.80371,-0.049995046,3.268985987
39554.81143,-0.049991511,3.268985987
39559.81885,-0.049991511,3.268985987
39564.82643,-0.049995046,3.268985987
39569.83401,-0.049998581,3.268985987
39574.84157,-0.049995046,3.268985987
39579.84915,-0.049995046,3.268985987
39584.85672,-0.049995046,3.268985987
39589.86436,-0.049995046,3.268985987
39594.87184,-0.049991511,3.269293785
39599.87943,-0.049991511,3.268985987
39604.88701,-0.049995046,3.268985987
39609.89457,-0.049995046,3.268985987
39614.90215,-0.049995046,3.268985987
39619.90972,-0.049995046,3.268985987
39624.91729,-0.049995046,3.268985987
39629.92486,-0.049995046,3.268985987
39634.93244,-0.049995046,3.268985987
39639.94001,-0.049995046,3.268985987
39644.94758,-0.049995046,3.268985987
39649.95515,-0.049991511,3.268985987
39654.96272,-0.049995046,3.268985987
39659.97029,-0.049991511,3.268985987
39664.97787,-0.049995046,3.268985987
39669.98544,-0.049995046,3.268985987
39674.993,-0.049995046,3.268985987
39680.00058,-0.049995046,3.268985987
39685.00815,-0.049991511,3.268985987
39690.01573,-0.049995046,3.269293785
39695.0233,-0.049998581,3.268678188
39700.03087,-0.049995046,3.268985987
39705.03844,-0.049995046,3.268985987
39710.04602,-0.049991511,3.268985987
39715.05354,-0.049998581,3.268678188
39720.06116,-0.049995046,3.268985987
39725.06887,-0.049995046,3.268985987
39730.07664,-0.049995046,3.268678188
39735.08389,-0.049995046,3.268985987
39740.09149,-0.049995046,3.268985987
39745.09908,-0.049995046,3.268678188
39750.1066,-0.049995046,3.268985987
39755.11416,-0.049995046,3.268985987
39760.12186,-0.049995046,3.268985987
39765.12931,-0.049995046,3.268985987
39770.13688,-0.049995046,3.268985987
39775.14446,-0.049995046,3.268985987
39780.15203,-0.049995046,3.268678188
39785.1596,-0.049995046,3.268985987
39790.16717,-0.049995046,3.268985987
39795.17474,-0.049991511,3.268985987
39800.18232,-0.049995046,3.268985987
39805.18988,-0.049991511,3.268985987
39810.19746,-0.049995046,3.268985987
39815.20503,-0.049991511,3.268985987
39820.2126,-0.049995046,3.268985987
39825.22013,-0.049995046,3.268985987
39830.22776,-0.049995046,3.268985987
39835.23532,-0.049995046,3.268985987
39840.24313,-0.049991511,3.268985987
39845.25046,-0.049995046,3.268985987
39850.25803,-0.049995046,3.268985987
39855.2656,-0.049995046,3.268985987
39860.2731,-0.049995046,3.268985987
39865.28075,-0.049995046,3.268985987
39870.28832,-0.049995046,3.268985987
39875.29589,-0.049991511,3.268985987
39880.30347,-0.049998581,3.268678188
39885.31103,-0.049995046,3.268678188
39890.31861,-0.049995046,3.268985987
39895.32618,-0.049991511,3.268985987
39900.33375,-0.049995046,3.268985987
39905.34132,-0.049991511,3.268985987
39910.34891,-0.049991511,3.268985987
39915.35647,-0.049991511,3.268985987
39920.36405,-0.049998581,3.268678188
39925.37161,-0.049995046,3.268985987
39930.37918,-0.049991511,3.268985987
39935.38675,-0.049995046,3.268985987
39940.39433,-0.049995046,3.268985987
39945.40191,-0.049995046,3.268985987
39950.40943,-0.049991511,3.268985987
39955.41704,-0.049995046,3.268678188
39960.42462,-0.049995046,3.268985987
39965.43219,-0.049998581,3.268678188
39970.43991,-0.049991511,3.268985987
39975.44734,-0.049995046,3.268985987
39980.45492,-0.049995046,3.268985987
39985.46248,-0.049991511,3.268985987
39990.47005,-0.049991511,3.268985987
39995.47765,-0.049991511,3.268985987
40000.4852,-0.049995046,3.268985987
40005.49276,-0.049991511,3.268678188
40010.50034,-0.049995046,3.268985987
40015.50802,-0.049995046,3.268985987
40020.51548,-0.049995046,3.268678188
40025.52305,-0.049998581,3.268678188
40030.53062,-0.049995046,3.268985987
40035.5382,-0.049995046,3.268985987
40040.54577,-0.049995046,3.268985987
40045.55334,-0.049995046,3.268678188
40050.56092,-0.049995046,3.268985987
40055.56848,-0.049995046,3.268678188
40060.57606,-0.049995046,3.268678188
40065.58363,-0.049995046,3.268985987
40070.59126,-0.049995046,3.268678188
40075.59883,-0.049995046,3.268678188
40080.60631,-0.049995046,3.268678188
40085.61391,-0.049991511,3.268678188
40090.62149,-0.049995046,3.268678188
40095.62902,-0.049995046,3.268985987
40100.63663,-0.049991511,3.268985987
40105.6442,-0.049995046,3.268678188
40110.65177,-0.049995046,3.268678188
40115.65935,-0.049998581,3.26837039
40120.66692,-0.049998581,3.268678188
40125.67451,-0.049991511,3.268985987
40130.68206,-0.049995046,3.268678188
40135.68961,-0.049991511,3.268678188
40140.69721,-0.049995046,3.268985987
40145.70478,-0.049995046,3.268678188
40150.71235,-0.049991511,3.268678188
40155.71993,-0.049995046,3.268678188
40160.7275,-0.049995046,3.268985987
40165.73507,-0.049995046,3.268678188
40170.74264,-0.049995046,3.268678188
40175.75021,-0.049995046,3.268678188
40180.75778,-0.049995046,3.26837039
40185.76531,-0.049991511,3.268985987
40190.77293,-0.049995046,3.268678188
40195.7805,-0.049998581,3.268678188
40200.78807,-0.049995046,3.268678188
40205.79564,-0.049995046,3.268678188
40210.80322,-0.049998581,3.268678188
40215.81079,-0.049995046,3.268678188
40220.81836,-0.049995046,3.268678188
40225.82593,-0.049998581,3.268985987
40230.8335,-0.049995046,3.268985987
40235.84108,-0.049991511,3.268985987
40240.84865,-0.049995046,3.268985987
40245.85625,-0.049995046,3.268985987
40250.86381,-0.049995046,3.268985987
40255.87136,-0.049995046,3.268985987
40260.87893,-0.049998581,3.268678188
40265.88651,-0.049995046,3.268985987
40270.89408,-0.049995046,3.268678188
40275.90165,-0.049998581,3.268678188
40280.90922,-0.049995046,3.268985987
40285.91681,-0.049995046,3.268678188
40290.92437,-0.049995046,3.268985987
40295.93194,-0.049995046,3.268985987
40300.93952,-0.049995046,3.26837039
40305.94709,-0.049995046,3.268985987
40310.95466,-0.049998581,3.268678188
40315.96223,-0.049995046,3.268678188
40320.96983,-0.049998581,3.268985987
40325.97739,-0.049995046,3.268985987
40330.9849,-0.049998581,3.268678188
40335.99252,-0.049995046,3.268678188
40341.00009,-0.049995046,3.268678188
40346.0078,-0.049995046,3.268678188
40351.01523,-0.049995046,3.268985987
40356.0228,-0.049995046,3.268678188
40361.03038,-0.049998581,3.268678188
40366.03795,-0.049998581,3.268678188
40371.04552,-0.049995046,3.268985987
40376.05309,-0.049991511,3.268678188
40381.06071,-0.049991511,3.268678188
40386.06829,-0.049995046,3.268678188
40391.07582,-0.049998581,3.268678188
40396.08345,-0.049998581,3.268678188
40401.091,-0.049995046,3.268678188
40406.09853,-0.049998581,3.26837039
40411.1061,-0.049995046,3.268678188
40416.11367,-0.049991511,3.268678188
40421.1212,-0.049995046,3.268678188
40426.12881,-0.049995046,3.268678188
40431.13638,-0.049991511,3.268678188
40436.14396,-0.049995046,3.268678188
40441.15153,-0.049991511,3.268985987
40446.1591,-0.049998581,3.26837039
40451.16667,-0.049991511,3.268678188
40456.17424,-0.049995046,3.268678188
40461.18182,-0.049998581,3.268678188
40466.18939,-0.049995046,3.268678188
40471.19696,-0.049995046,3.268678188
40476.20453,-0.049995046,3.268678188
40481.21211,-0.049995046,3.268678188
40486.21968,-0.049995046,3.268678188
40491.22736,-0.049995046,3.268678188
40496.23482,-0.049995046,3.268678188
40501.24239,-0.049998581,3.268678188
40506.24997,-0.049991511,3.268678188
40511.25754,-0.049991511,3.268678188
40516.26511,-0.049995046,3.26837039
40521.27268,-0.049998581,3.268678188
40526.28025,-0.049991511,3.268678188
40531.28782,-0.049995046,3.268678188
40536.2954,-0.049995046,3.268678188
40541.30297,-0.049995046,3.268678188
40546.31054,-0.049995046,3.268678188
40551.31811,-0.049995046,3.268678188
40556.32568,-0.049995046,3.26837039
40561.33326,-0.049995046,3.268678188
40566.34075,-0.049991511,3.268985987
40571.34846,-0.049995046,3.26837039
40576.35597,-0.049995046,3.26837039
40581.36354,-0.049995046,3.268678188
40586.37112,-0.049995046,3.268678188
40591.3787,-0.049995046,3.26837039
40596.38626,-0.049991511,3.268678188
40601.39383,-0.049995046,3.268678188
40606.4014,-0.049995046,3.26837039
40611.40898,-0.049995046,3.26837039
40616.41655,-0.049995046,3.268678188
40621.42412,-0.049991511,3.268678188
40626.4317,-0.049991511,3.26837039
40631.43927,-0.049995046,3.26837039
40636.44683,-0.049995046,3.268678188
40641.45457,-0.049991511,3.268678188
40646.462,-0.049995046,3.26837039
40651.46962,-0.049995046,3.26837039
40656.47712,-0.049991511,3.268678188
40661.4847,-0.049995046,3.26837039
40666.49227,-0.049995046,3.268678188
40671.49984,-0.049991511,3.268678188
40676.50741,-0.049998581,3.26837039
40681.51498,-0.049998581,3.26837039
40686.52256,-0.049995046,3.26837039
40691.53013,-0.049995046,3.26837039
40696.5376,-0.049995046,3.26837039
40701.5453,-0.049995046,3.26837039
40706.55284,-0.049995046,3.26837039
40711.56042,-0.049991511,3.268678188
40716.568,-0.049995046,3.26837039
40721.57559,-0.049995046,3.26837039
40726.58319,-0.049995046,3.26837039
40731.59071,-0.049995046,3.26837039
40736.59828,-0.049995046,3.268678188
40741.60585,-0.049991511,3.268678188
40746.61342,-0.049995046,3.26837039
40751.621,-0.049995046,3.26837039
40756.62856,-0.049995046,3.268062592
40761.63614,-0.049995046,3.268678188
40766.64371,-0.049995046,3.26837039
40771.65128,-0.049995046,3.268062592
40776.65885,-0.049991511,3.26837039
40781.66655,-0.049995046,3.26837039
40786.674,-0.049995046,3.26837039
40791.68157,-0.049995046,3.268678188
40796.68911,-0.049991511,3.268678188
40801.69672,-0.049991511,3.268678188
40806.70429,-0.049995046,3.268062592
40811.71187,-0.049991511,3.26837039
40816.71959,-0.049991511,3.26837039
40821.72706,-0.049995046,3.26837039
40826.73457,-0.049995046,3.26837039
40831.74215,-0.049995046,3.268678188
40836.74972,-0.049991511,3.268678188
40841.75733,-0.049991511,3.26837039
40846.76486,-0.049995046,3.26837039
40851.77243,-0.049995046,3.26837039
40856.78,-0.049995046,3.268678188
40861.78758,-0.049995046,3.26837039
40866.79515,-0.049998581,3.26837039
40871.80272,-0.049995046,3.268062592
40876.81029,-0.049991511,3.268062592
40881.81788,-0.049991511,3.26837039
40886.82544,-0.049995046,3.26837039
40891.833,-0.049991511,3.268678188
40896.84074,-0.049995046,3.26837039
40901.84815,-0.049995046,3.268062592
40906.85572,-0.049995046,3.26837039
40911.8633,-0.049991511,3.268678188
40916.87087,-0.049995046,3.26837039
40921.87844,-0.049995046,3.26837039
40926.88601,-0.049995046,3.26837039
40931.89364,-0.049995046,3.268062592
40936.90116,-0.049995046,3.268678188
40941.90873,-0.049995046,3.26837039
40946.9163,-0.049995046,3.26837039
40951.92387,-0.049995046,3.26837039
40956.93144,-0.049995046,3.26837039
40961.93898,-0.049995046,3.26837039
40966.94662,-0.049995046,3.26837039
40971.95428,-0.049991511,3.26837039
40976.96169,-0.049995046,3.26837039
40981.96931,-0.049995046,3.268678188
40986.97688,-0.049995046,3.26837039
40991.98445,-0.049995046,3.26837039
40996.99202,-0.049995046,3.26837039
41001.9996,-0.049995046,3.268062592
41007.00717,-0.049995046,3.26837039
41012.01474,-0.049995046,3.26837039
41017.02231,-0.049995046,3.26837039
41022.02988,-0.049995046,3.26837039
41027.03745,-0.049998581,3.26837039
41032.04502,-0.049995046,3.26837039
41037.05254,-0.049995046,3.268062592
41042.06026,-0.049995046,3.26837039
41047.06793,-0.049995046,3.26837039
41052.07534,-0.049995046,3.26837039
41057.08292,-0.049995046,3.26837039
41062.09046,-0.049991511,3.26837039
41067.09802,-0.049995046,3.26837039
41072.1056,-0.049991511,3.268678188
41077.11317,-0.049995046,3.26837039
41082.12071,-0.049995046,3.26837039
41087.12832,-0.049991511,3.268062592
41092.13589,-0.049995046,3.26837039
41097.14339,-0.049995046,3.268062592
41102.15103,-0.049995046,3.268062592
41107.1586,-0.049995046,3.26837039
41112.16629,-0.049995046,3.26837039
41117.17391,-0.049998581,3.268062592
41122.18132,-0.049995046,3.268062592
41127.18881,-0.049998581,3.268062592
41132.19648,-0.049995046,3.26837039
41137.20405,-0.049995046,3.268062592
41142.21161,-0.049995046,3.26837039
41147.21918,-0.049995046,3.26837039
41152.22675,-0.049995046,3.268062592
41157.23433,-0.049995046,3.26837039
41162.2419,-0.049998581,3.268062592
41167.24947,-0.049998581,3.268062592
41172.25704,-0.049998581,3.268062592
41177.26461,-0.049998581,3.26837039
41182.27219,-0.049998581,3.268062592
41187.27976,-0.049998581,3.26837039
41192.28734,-0.049995046,3.26837039
41197.2949,-0.049995046,3.268062592
41202.30247,-0.049991511,3.268678188
41207.31004,-0.049995046,3.26837039
41212.31757,-0.049995046,3.26837039
41217.32519,-0.049998581,3.268062592
41222.3328,-0.049995046,3.268062592
41227.34048,-0.049995046,3.268062592
41232.34791,-0.049991511,3.26837039
41237.35548,-0.049998581,3.268062592
41242.36305,-0.049991511,3.26837039
41247.37062,-0.049995046,3.26837039
41252.37831,-0.049995046,3.268062592
41257.38588,-0.049995046,3.26837039
41262.39334,-0.049995046,3.268062592
41267.40091,-0.049998581,3.26837039
41272.4085,-0.049995046,3.26837039
41277.41618,-0.049995046,3.26837039
41282.42362,-0.049998581,3.268062592
41287.4312,-0.049995046,3.268062592
41292.43877,-0.049995046,3.26837039
41297.44636,-0.049998581,3.268062592
41302.45394,-0.049995046,3.268062592
41307.46149,-0.049995046,3.26837039
41312.46918,-0.049998581,3.26837039
41317.47663,-0.049995046,3.268062592
41322.4842,-0.049991511,3.26837039
41327.49178,-0.049995046,3.268062592
41332.49934,-0.049995046,3.268062592
41337.50692,-0.049995046,3.268062592
41342.51449,-0.049995046,3.268062592
41347.52206,-0.049998581,3.268062592
41352.52963,-0.049991511,3.26837039
41357.5372,-0.049995046,3.268062592
41362.54469,-0.049995046,3.268062592
41367.55237,-0.049995046,3.268062592
41372.55999,-0.049991511,3.26837039
41377.56761,-0.049995046,3.26837039
41382.57528,-0.049995046,3.26837039
41387.58264,-0.049995046,3.268062592
41392.59034,-0.049995046,3.268062592
41397.59791,-0.049995046,3.268062592
41402.60547,-0.049998581,3.268062592
41407.61308,-0.049991511,3.26837039
41412.6205,-0.049991511,3.268062592
41417.62807,-0.049995046,3.268062592
41422.63564,-0.049995046,3.268062592
41427.64321,-0.049995046,3.268062592
41432.65079,-0.049995046,3.268062592
41437.65851,-0.049995046,3.26837039
41442.66593,-0.049995046,3.26837039
41447.6735,-0.049995046,3.268062592
41452.68108,-0.049995046,3.268062592
41457.68882,-0.049995046,3.268062592
41462.69637,-0.049995046,3.268062592
41467.70382,-0.049995046,3.268062592
41472.71136,-0.049995046,3.268062592
41477.71894,-0.049995046,3.268062592
41482.72651,-0.049995046,3.268062592
41487.73408,-0.049995046,3.268062592
41492.74165,-0.049995046,3.268062592
41497.74922,-0.049995046,3.268062592
41502.75679,-0.049995046,3.268062592
41507.76437,-0.049995046,3.268062592
41512.77194,-0.049991511,3.268062592
41517.77951,-0.049995046,3.268062592
41522.78707,-0.049998581,3.268062592
41527.79465,-0.049995046,3.268062592
41532.80223,-0.049995046,3.268062592
41537.8098,-0.049998581,3.268062592
41542.81737,-0.049998581,3.268062592
41547.82499,-0.049995046,3.268062592
41552.83251,-0.049998581,3.268062592
41557.84009,-0.049995046,3.268062592
41562.84766,-0.049998581,3.267754793
41567.85523,-0.049998581,3.268062592
41572.8628,-0.049998581,3.268062592
41577.87037,-0.049995046,3.267754793
41582.87794,-0.049995046,3.268062592
41587.88552,-0.049995046,3.268062592
41592.89309,-0.049998581,3.268062592
41597.90082,-0.049995046,3.268062592
41602.90839,-0.049995046,3.267754793
41607.91581,-0.049995046,3.268062592
41612.92339,-0.049995046,3.268062592
41617.93096,-0.049995046,3.268062592
41622.93859,-0.049995046,3.268062592
41627.94611,-0.049998581,3.267446995
41632.95367,-0.049991511,3.268062592
41637.96124,-0.049998581,3.267754793
41642.96881,-0.049995046,3.268062592
41647.97639,-0.049991511,3.268062592
41652.98395,-0.049995046,3.268062592
41657.99151,-0.049995046,3.268062592
41662.9991,-0.049998581,3.267754793
41668.00667,-0.049991511,3.268062592
41673.01424,-0.049995046,3.268062592
41678.02181,-0.049995046,3.268062592
41683.02943,-0.049995046,3.268062592
41688.03696,-0.049995046,3.268062592
41693.04453,-0.049995046,3.268062592
41698.05244,-0.049998581,3.267754793
41703.05977,-0.049998581,3.267754793
41708.06728,-0.049995046,3.268062592
41713.07481,-0.049995046,3.268062592
41718.08248,-0.049995046,3.268062592
41723.08996,-0.049991511,3.267754793
41728.09754,-0.049995046,3.267754793
41733.10511,-0.049991511,3.267754793
41738.11268,-0.049998581,3.267754793
41743.12025,-0.049995046,3.267754793
41748.12782,-0.049995046,3.267754793
41753.1354,-0.049995046,3.268062592
41758.14297,-0.049995046,3.267754793
41763.15054,-0.049991511,3.268062592
41768.15824,-0.049991511,3.267754793
41773.16568,-0.049995046,3.267754793
41778.17322,-0.049991511,3.268062592
41783.18084,-0.049991511,3.267754793
41788.18839,-0.049995046,3.268062592
41793.19599,-0.049995046,3.267754793
41798.20354,-0.049995046,3.267754793
41803.21111,-0.049991511,3.268062592
41808.21869,-0.049991511,3.267754793
41813.22626,-0.049995046,3.268062592
41818.23383,-0.049991511,3.268062592
41823.2414,-0.049995046,3.267754793
41828.24897,-0.049995046,3.267754793
41833.25655,-0.049995046,3.267754793
41838.26412,-0.049995046,3.267754793
41843.27169,-0.049995046,3.268062592
41848.27927,-0.049991511,3.268062592
41853.28683,-0.049995046,3.267754793
41858.29441,-0.049991511,3.267754793
41863.30199,-0.049995046,3.267754793
41868.30956,-0.049995046,3.267754793
41873.31732,-0.049995046,3.268062592
41878.32469,-0.049995046,3.267754793
41883.33227,-0.049995046,3.267754793
41888.33984,-0.049998581,3.267754793
41893.34737,-0.049991511,3.268062592
41898.35498,-0.049995046,3.268062592
41903.36255,-0.049991511,3.268062592
41908.37013,-0.049995046,3.268062592
41913.3777,-0.049998581,3.267754793
41918.38527,-0.049998581,3.267754793
41923.39284,-0.049995046,3.267754793
41928.40041,-0.049995046,3.267754793
41933.40801,-0.049998581,3.267754793
41938.41556,-0.049995046,3.267754793
41943.42313,-0.049995046,3.268062592
41948.43071,-0.049991511,3.267754793
41953.4383,-0.049991511,3.268062592
41958.44585,-0.049995046,3.267754793
41963.45342,-0.049998581,3.267754793
41968.46099,-0.049991511,3.267754793
41973.46856,-0.049995046,3.267754793
41978.47614,-0.049995046,3.267754793
41983.48371,-0.049995046,3.267754793
41988.49129,-0.049995046,3.267446995
41993.49885,-0.049998581,3.267754793
41998.50642,-0.049995046,3.267446995
42003.514,-0.049995046,3.267754793
42008.52156,-0.049998581,3.267754793
42013.5291,-0.049995046,3.268062592
42018.53663,-0.049995046,3.268062592
42023.54433,-0.049995046,3.267754793
42028.55192,-0.049995046,3.268062592
42033.55952,-0.049991511,3.268062592
42038.56683,-0.049995046,3.267754793
42043.57457,-0.049991511,3.267754793
42048.58214,-0.049998581,3.267754793
42053.58967,-0.049995046,3.267754793
42058.59728,-0.049998581,3.267754793
42063.60492,-0.049995046,3.268062592
42068.61243,-0.049995046,3.267446995
42073.62,-0.049995046,3.267754793
42078.62758,-0.049995046,3.267754793
42083.63515,-0.049995046,3.267754793
42088.64268,-0.049995046,3.268062592
42093.65023,-0.049995046,3.267754793
42098.65786,-0.049995046,3.267754793
42103.66557,-0.049998581,3.267446995
42108.67301,-0.049995046,3.267754793
42113.68072,-0.049991511,3.267754793
42118.6883,-0.049995046,3.267754793
42123.69572,-0.049998581,3.267754793
42128.70329,-0.049998581,3.267446995
42133.71087,-0.049995046,3.267754793
42138.71846,-0.049995046,3.267754793
42143.72601,-0.049995046,3.267754793
42148.73358,-0.049998581,3.267139196
42153.74116,-0.049998581,3.267754793
42158.74873,-0.049995046,3.267754793
42163.7563,-0.049995046,3.267754793
42168.76387,-0.049995046,3.267754793
42173.77144,-0.049995046,3.267754793
42178.77902,-0.049995046,3.267754793
42183.78659,-0.049995046,3.267446995
42188.79416,-0.049995046,3.267446995
42193.80173,-0.049995046,3.267754793
42198.80935,-0.049995046,3.267754793
42203.81687,-0.049995046,3.267446995
42208.82444,-0.049995046,3.267446995
42213.83202,-0.049995046,3.267754793
42218.8396,-0.049995046,3.267754793
42223.84716,-0.049995046,3.267754793
42228.85473,-0.049991511,3.267754793
42233.86231,-0.049995046,3.267446995
42238.86988,-0.049995046,3.267754793
42243.87745,-0.049991511,3.267446995
42248.88494,-0.049995046,3.267446995
42253.89259,-0.049995046,3.267446995
42258.90017,-0.049995046,3.267446995
42263.90774,-0.049995046,3.267754793
42268.91527,-0.049991511,3.267446995
42273.9229,-0.049991511,3.267754793
42278.93038,-0.049995046,3.267446995
42283.93814,-0.049998581,3.267754793
42288.9456,-0.049998581,3.267754793
42293.95318,-0.049995046,3.267446995
42298.96075,-0.049995046,3.267754793
42303.96847,-0.049995046,3.267446995
42308.9758,-0.049995046,3.267446995
42313.98346,-0.049995046,3.267446995
42318.99103,-0.049995046,3.267139196
42323.99852,-0.049995046,3.267446995
42329.00618,-0.049995046,3.267446995
42334.01375,-0.049995046,3.267446995
42339.02132,-0.049998581,3.267446995
42344.02891,-0.049995046,3.267446995
42349.03651,-0.049995046,3.267446995
42354.04434,-0.049995046,3.267446995
42359.05166,-0.049995046,3.267754793
42364.05936,-0.049991511,3.267754793
42369.06692,-0.049995046,3.267446995
42374.07441,-0.049995046,3.267446995
42379.08189,-0.049991511,3.267446995
42384.08947,-0.049995046,3.267446995
42389.09704,-0.049995046,3.267446995
42394.10461,-0.049995046,3.267446995
42399.11215,-0.049995046,3.267446995
42404.11976,-0.049995046,3.267446995
42409.12733,-0.049991511,3.267446995
42414.1349,-0.049995046,3.267446995
42419.14248,-0.049995046,3.267754793
42424.1502,-0.049991511,3.267754793
42429.15776,-0.049995046,3.267139196
42434.16536,-0.049995046,3.267139196
42439.17292,-0.049995046,3.267754793
42444.18052,-0.049991511,3.267446995
42449.18773,-0.049995046,3.267446995
42454.19551,-0.049991511,3.267446995
42459.20305,-0.049995046,3.267446995
42464.21062,-0.049998581,3.267446995
42469.21819,-0.049995046,3.267139196
42474.22576,-0.049991511,3.267446995
42479.23334,-0.049998581,3.267446995
42484.24091,-0.049995046,3.267446995
42489.24848,-0.049995046,3.267139196
42494.25606,-0.049995046,3.267446995
42499.26362,-0.049995046,3.267446995
42504.27119,-0.049995046,3.267446995
42509.27877,-0.049991511,3.267446995
42514.28635,-0.049995046,3.267446995
42519.29405,-0.049991511,3.267754793
42524.30173,-0.049991511,3.267446995
42529.30908,-0.049991511,3.267754793
42534.31663,-0.049995046,3.267446995
42539.3242,-0.049995046,3.267446995
42544.33177,-0.049991511,3.267446995
42549.33946,-0.049991511,3.267446995
42554.34704,-0.049995046,3.267446995
42559.35449,-0.049991511,3.267446995
42564.36219,-0.049995046,3.267446995
42569.36963,-0.049995046,3.267446995
42574.3772,-0.049995046,3.267139196
42579.38478,-0.049991511,3.267446995
42584.39235,-0.049995046,3.267446995
42589.39992,-0.049995046,3.267139196
42594.40749,-0.049995046,3.267446995
42599.41508,-0.049995046,3.267446995
42604.42267,-0.049995046,3.267446995
42609.43021,-0.049995046,3.267754793
42614.43778,-0.049995046,3.267754793
42619.44535,-0.049995046,3.267446995
42624.45292,-0.049998581,3.267139196
42629.4605,-0.049995046,3.267139196
42634.46808,-0.049995046,3.267446995
42639.47564,-0.049995046,3.267446995
42644.48321,-0.049995046,3.267139196
42649.49078,-0.049995046,3.267754793
42654.49835,-0.049995046,3.267139196
42659.50593,-0.049995046,3.267446995
42664.5135,-0.049995046,3.267446995
42669.52108,-0.049991511,3.267446995
42674.52869,-0.049995046,3.267139196
42679.53625,-0.049998581,3.267139196
42684.54379,-0.049998581,3.267139196
42689.55137,-0.049991511,3.267446995
42694.55893,-0.049995046,3.267446995
42699.56651,-0.049998581,3.267139196
42704.57408,-0.049995046,3.267754793
42709.58165,-0.049995046,3.267446995
42714.58936,-0.049995046,3.267139196
42719.59679,-0.049998581,3.267139196
42724.60451,-0.049995046,3.267139196
42729.61194,-0.049995046,3.267446995
42734.61951,-0.049998581,3.267139196
42739.62709,-0.049998581,3.267139196
